Event1	Event2	Tree	Model	lnML	ML	mu1	mu1star	nu1	nu1star	mu2	mu2star	nu2	nu2star
44	67	1	l	-94.2240763283	1.1995e-41	4.6557	14.009	4.6557	14.009	14.001	0	14.001	0
44	67	1	I	-94.2142455786	1.2114e-41	13.394	13.394	5.5942	5.5942	9.6791	9.6791	15.941	15.941
44	67	1	A	-94.159563656	1.2794e-41	13.351	13.351	5.6798	5.6798	9.7849	0	16.003	0
44	67	1	B	-93.8077047455	1.819e-41	5.4075	14.221	4.0752	10.718	9.3698	9.3698	16.181	16.181
44	67	1	L	-93.807228294	1.8199e-41	5.4075	14.221	4.0752	10.718	9.3713	0	16.181	0
44	114	1	i	-173.9654768884	2.8038e-76	12	12	12	12	42	42	42	42
44	114	1	a	-173.7133517497	3.6079e-76	12	12	12	12	42.253	0	42.253	0
44	114	1	b	-172.3684007441	1.3847e-75	0	13.715	0	13.715	42	42	42	42
44	114	1	l	-172.3684007441	1.3847e-75	0	13.715	0	13.715	42	NA	42	NA
44	114	1	I	-142.5925761121	1.1826e-62	13.133	13.133	6.1569	6.1569	1.7024	1.7024	99.368	99.368
44	114	1	A	-142.5823432244	1.1947e-62	13.133	13.133	6.157	6.157	1.72	0	99.367	0
44	114	1	B	-141.4727337703	3.6239e-62	0	13.314	0	21.159	1.7105	1.7105	98.708	98.708
44	114	1	L	-141.4727337703	3.6239e-62	0	13.314	0	21.159	1.7105	NA	98.708	NA
45	47	1	i	-21.080480939	6.9962e-10	1	1	1	1	1	1	1	1
45	47	1	a	-13.2063335447	1.8389e-06	1	1	1	1	0	1000	0	1000
45	47	1	b	-13.2063335447	1.8389e-06	0	1000	0	1000	1	1	1	1
45	47	1	l	-13.2063335447	1.8389e-06	1	NA	1	NA	0	1000	0	1000
45	47	1	I	-21.0804112947	6.9967e-10	1.0001	1.0001	0.94044	0.94044	1.0001	1.0001	0	0
45	47	1	A	-13.2062660398	1.839e-06	1.0001	1.0001	1.0001e-07	1.0001e-07	0	1000	0	1000
45	47	1	B	-13.2062660398	1.839e-06	0	1000	0	1000	1.0001	1.0001	1.0001e-07	1.0001e-07
45	47	1	L	-13.2062660398	1.839e-06	1.0001	NA	1.0001e-07	NA	0	1000	0	1000
46	114	1	i	-162.9682242227	1.6742e-71	8	8	8	8	42	42	42	42
46	114	1	a	-162.716099084	2.1542e-71	8	8	8	8	42.253	0	42.253	0
46	114	1	b	-162.2925316072	3.2904e-71	0	8.7063	0	8.7063	42	42	42	42
46	114	1	l	-162.2925316072	3.2904e-71	0	8.7063	0	8.7063	42	NA	42	NA
46	114	1	I	-132.1631599215	4.0019e-58	8.522	8.522	5.5992	5.5992	1.7116	1.7116	98.62	98.62
46	114	1	A	-132.2830620725	3.5497e-58	8.5361	8.5361	5.5559	5.5559	1.7337	0	98.274	0
46	114	1	B	-131.8311594971	5.5777e-58	0	8.6384	0	9.1943	1.72	1.72	97.948	97.948
46	114	1	L	-131.8311594971	5.5777e-58	0	8.6384	0	9.1943	1.72	NA	97.948	NA
48	49	1	i	-156.4951021509	1.084e-68	18	18	18	18	17	17	17	17
48	49	1	a	-88.8821081763	2.5061e-39	18	18	18	18	1e-07	1000	1e-07	1000
48	49	1	b	-92.633436775	5.8859e-41	1.0106	1000	1.0106	1000	17	17	17	17
48	49	1	l	-88.8821081763	2.5061e-39	18	NA	18	NA	1e-07	1000	1e-07	1000
48	49	1	I	-154.7431992226	6.25e-68	7.9067	7.9067	21.418	21.418	8.9665	8.9665	19.306	19.306
48	49	1	A	-77.9494236653	1.4028e-34	8.8913	8.8913	20.982	20.982	1e-07	1000	4.2767e-06	1000
48	49	1	B	-78.6183570606	7.1859e-35	0.0013133	1000	1.3133	1000	8.4277	8.4277	19.667	19.667
48	49	1	L	-77.9494236653	1.4028e-34	8.8913	NA	20.982	NA	1e-07	1000	4.2767e-06	1000
48	50	1	i	-156.4951021509	1.084e-68	18	18	18	18	17	17	17	17
48	50	1	a	-88.8821081763	2.5061e-39	18	18	18	18	1e-07	1000	1e-07	1000
48	50	1	b	-92.633436775	5.8859e-41	1.0106	1000	1.0106	1000	17	17	17	17
48	50	1	l	-88.8821081763	2.5061e-39	18	NA	18	NA	1e-07	1000	1e-07	1000
48	50	1	I	-154.7372889764	6.2871e-68	7.8507	7.8507	21.469	21.469	9.0396	9.0396	19.262	19.262
48	50	1	A	-77.9494236653	1.4028e-34	8.8913	8.8913	20.982	20.982	1e-07	1000	4.2767e-06	1000
48	50	1	B	-78.6183570606	7.1859e-35	0.0013133	1000	1.3133	1000	8.4277	8.4277	19.667	19.667
48	50	1	L	-77.9494236653	1.4028e-34	8.8913	NA	20.982	NA	1e-07	1000	4.2767e-06	1000
48	119	1	i	-86.3221407366	3.2417e-38	18	18	18	18	2	2	2	2
48	119	1	a	-86.1116496988	4.0012e-38	18	18	18	18	0	2.222	0	2.222
48	119	1	b	-86.3221407366	3.2417e-38	18	NA	18	NA	2	2	2	2
48	119	1	l	-86.1116496988	4.0012e-38	18	NA	18	NA	0	2.222	0	2.222
48	119	1	I	-85.3234269492	8.8005e-38	8.2803	8.2803	21.095	21.095	2.0201	2.0201	0	0
48	119	1	A	-85.1327027717	1.065e-37	8.28	8.28	21.096	21.096	0	2.2223	0	0
48	119	1	B	-85.3234269492	8.8005e-38	8.2803	NA	21.095	NA	2.0201	2.0201	0	0
48	119	1	L	-85.1327027717	1.065e-37	8.28	NA	21.096	NA	0	2.2223	0	0
48	120	1	i	-86.3221407366	3.2417e-38	18	18	18	18	2	2	2	2
48	120	1	a	-86.1116496988	4.0012e-38	18	18	18	18	0	2.222	0	2.222
48	120	1	b	-86.3221407366	3.2417e-38	18	NA	18	NA	2	2	2	2
48	120	1	l	-86.1116496988	4.0012e-38	18	NA	18	NA	0	2.222	0	2.222
48	120	1	I	-85.3234269492	8.8005e-38	8.2803	8.2803	21.095	21.095	2.0201	2.0201	0	0
48	120	1	A	-85.1327027717	1.065e-37	8.28	8.28	21.096	21.096	0	2.2223	0	0
48	120	1	B	-85.3234269492	8.8005e-38	8.2803	NA	21.095	NA	2.0201	2.0201	0	0
48	120	1	L	-85.1327027717	1.065e-37	8.28	NA	21.096	NA	0	2.2223	0	0
48	121	1	i	-86.3221407366	3.2417e-38	18	18	18	18	2	2	2	2
48	121	1	a	-86.1116496988	4.0012e-38	18	18	18	18	0	2.222	0	2.222
48	121	1	b	-86.3221407366	3.2417e-38	18	NA	18	NA	2	2	2	2
48	121	1	l	-86.1116496988	4.0012e-38	18	NA	18	NA	0	2.222	0	2.222
48	121	1	I	-85.3234269492	8.8005e-38	8.2803	8.2803	21.095	21.095	2.0201	2.0201	0	0
48	121	1	A	-85.1327027717	1.065e-37	8.28	8.28	21.096	21.096	0	2.2223	0	0
48	121	1	B	-85.3234269492	8.8005e-38	8.2803	NA	21.095	NA	2.0201	2.0201	0	0
48	121	1	L	-85.1327027717	1.065e-37	8.28	NA	21.096	NA	0	2.2223	0	0
48	122	1	i	-86.3221407366	3.2417e-38	18	18	18	18	2	2	2	2
48	122	1	a	-86.1116496988	4.0012e-38	18	18	18	18	0	2.222	0	2.222
48	122	1	b	-86.3221407366	3.2417e-38	18	NA	18	NA	2	2	2	2
48	122	1	l	-86.1116496988	4.0012e-38	18	NA	18	NA	0	2.222	0	2.222
48	122	1	I	-85.3234269492	8.8005e-38	8.2803	8.2803	21.095	21.095	2.0201	2.0201	0	0
48	122	1	A	-85.1327027717	1.065e-37	8.28	8.28	21.096	21.096	0	2.2223	0	0
48	122	1	B	-85.3234269492	8.8005e-38	8.2803	NA	21.095	NA	2.0201	2.0201	0	0
48	122	1	L	-85.1327027717	1.065e-37	8.28	NA	21.096	NA	0	2.2223	0	0
48	123	1	i	-86.3221407366	3.2417e-38	18	18	18	18	2	2	2	2
48	123	1	a	-86.1116496988	4.0012e-38	18	18	18	18	0	2.222	0	2.222
48	123	1	b	-86.3221407366	3.2417e-38	18	NA	18	NA	2	2	2	2
48	123	1	l	-86.1116496988	4.0012e-38	18	NA	18	NA	0	2.222	0	2.222
48	123	1	I	-85.3234269492	8.8005e-38	8.2803	8.2803	21.095	21.095	2.0201	2.0201	0	0
48	123	1	A	-85.1327027717	1.065e-37	8.28	8.28	21.096	21.096	0	2.2223	0	0
48	123	1	B	-85.3234269492	8.8005e-38	8.2803	NA	21.095	NA	2.0201	2.0201	0	0
48	123	1	L	-85.1327027717	1.065e-37	8.28	NA	21.096	NA	0	2.2223	0	0
48	124	1	i	-86.3221407366	3.2417e-38	18	18	18	18	2	2	2	2
48	124	1	a	-86.1116496988	4.0012e-38	18	18	18	18	0	2.222	0	2.222
48	124	1	b	-86.3221407366	3.2417e-38	18	NA	18	NA	2	2	2	2
48	124	1	l	-86.1116496988	4.0012e-38	18	NA	18	NA	0	2.222	0	2.222
48	124	1	I	-85.3234269492	8.8005e-38	8.2803	8.2803	21.095	21.095	2.0201	2.0201	0	0
48	124	1	A	-85.1327027717	1.065e-37	8.28	8.28	21.096	21.096	0	2.2223	0	0
48	124	1	B	-85.3234269492	8.8005e-38	8.2803	NA	21.095	NA	2.0201	2.0201	0	0
48	124	1	L	-85.1327027717	1.065e-37	8.28	NA	21.096	NA	0	2.2223	0	0
48	125	1	i	-86.3221407366	3.2417e-38	18	18	18	18	2	2	2	2
48	125	1	a	-86.1116496988	4.0012e-38	18	18	18	18	0	2.222	0	2.222
48	125	1	b	-86.3221407366	3.2417e-38	18	NA	18	NA	2	2	2	2
48	125	1	l	-86.1116496988	4.0012e-38	18	NA	18	NA	0	2.222	0	2.222
48	125	1	I	-85.3234269492	8.8005e-38	8.2803	8.2803	21.095	21.095	2.0201	2.0201	0	0
48	125	1	A	-85.1327027717	1.065e-37	8.28	8.28	21.096	21.096	0	2.2223	0	0
48	125	1	B	-85.3234269492	8.8005e-38	8.2803	NA	21.095	NA	2.0201	2.0201	0	0
48	125	1	L	-85.1327027717	1.065e-37	8.28	NA	21.096	NA	0	2.2223	0	0
48	126	1	i	-86.3221407366	3.2417e-38	18	18	18	18	2	2	2	2
48	126	1	a	-86.1116496988	4.0012e-38	18	18	18	18	0	2.222	0	2.222
48	126	1	b	-86.3221407366	3.2417e-38	18	NA	18	NA	2	2	2	2
48	126	1	l	-86.1116496988	4.0012e-38	18	NA	18	NA	0	2.222	0	2.222
48	126	1	I	-85.3234269492	8.8005e-38	8.2803	8.2803	21.095	21.095	2.0201	2.0201	0	0
48	126	1	A	-85.1327027717	1.065e-37	8.28	8.28	21.096	21.096	0	2.2223	0	0
48	126	1	B	-85.3234269492	8.8005e-38	8.2803	NA	21.095	NA	2.0201	2.0201	0	0
48	126	1	L	-85.1327027717	1.065e-37	8.28	NA	21.096	NA	0	2.2223	0	0
48	127	1	i	-86.3221407366	3.2417e-38	18	18	18	18	2	2	2	2
48	127	1	a	-86.1116496988	4.0012e-38	18	18	18	18	0	2.222	0	2.222
48	127	1	b	-86.3221407366	3.2417e-38	18	NA	18	NA	2	2	2	2
48	127	1	l	-86.1116496988	4.0012e-38	18	NA	18	NA	0	2.222	0	2.222
48	127	1	I	-85.3234269492	8.8005e-38	8.2803	8.2803	21.095	21.095	2.0201	2.0201	0	0
48	127	1	A	-85.1327027717	1.065e-37	8.28	8.28	21.096	21.096	0	2.2223	0	0
48	127	1	B	-85.3234269492	8.8005e-38	8.2803	NA	21.095	NA	2.0201	2.0201	0	0
48	127	1	L	-85.1327027717	1.065e-37	8.28	NA	21.096	NA	0	2.2223	0	0
49	50	1	i	-150.8585966735	3.0405e-66	17	17	17	17	17	17	17	17
49	50	1	a	-83.1454522734	7.7694e-37	17	17	17	17	1e-07	1000	1e-07	1000
49	50	1	b	-83.1454522734	7.7694e-37	1e-07	1000	1e-07	1000	17	17	17	17
49	50	1	l	-83.1454522734	7.7694e-37	17	NA	17	NA	1e-07	1000	1e-07	1000
49	50	1	I	-149.2750295567	1.4814e-65	9.0331	9.0331	19.266	19.266	7.8625	7.8625	20.117	20.117
49	50	1	A	-69.3923245998	7.2996e-31	8.4315	8.4315	19.665	19.665	1e-07	1000	1e-04	1000
49	50	1	B	-69.3923245998	7.2996e-31	1e-07	1000	1e-04	1000	8.4315	8.4315	19.665	19.665
49	50	1	L	-69.3923245998	7.2996e-31	8.4315	NA	19.665	NA	1e-07	1000	1e-04	1000
49	119	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
49	119	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
49	119	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
49	119	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
49	119	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
49	119	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
49	119	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
49	119	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
49	120	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
49	120	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
49	120	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
49	120	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
49	120	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
49	120	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
49	120	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
49	120	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
49	121	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
49	121	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
49	121	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
49	121	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
49	121	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
49	121	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
49	121	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
49	121	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
49	122	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
49	122	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
49	122	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
49	122	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
49	122	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
49	122	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
49	122	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
49	122	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
49	123	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
49	123	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
49	123	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
49	123	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
49	123	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
49	123	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
49	123	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
49	123	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
49	124	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
49	124	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
49	124	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
49	124	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
49	124	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
49	124	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
49	124	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
49	124	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
49	125	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
49	125	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
49	125	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
49	125	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
49	125	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
49	125	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
49	125	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
49	125	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
49	126	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
49	126	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
49	126	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
49	126	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
49	126	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
49	126	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
49	126	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
49	126	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
49	127	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
49	127	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
49	127	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
49	127	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
49	127	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
49	127	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
49	127	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
49	127	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
50	119	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
50	119	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
50	119	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
50	119	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
50	119	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
50	119	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
50	119	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
50	119	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
50	120	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
50	120	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
50	120	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
50	120	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
50	120	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
50	120	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
50	120	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
50	120	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
50	121	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
50	121	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
50	121	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
50	121	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
50	121	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
50	121	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
50	121	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
50	121	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
50	122	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
50	122	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
50	122	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
50	122	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
50	122	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
50	122	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
50	122	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
50	122	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
50	123	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
50	123	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
50	123	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
50	123	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
50	123	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
50	123	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
50	123	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
50	123	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
50	124	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
50	124	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
50	124	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
50	124	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
50	124	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
50	124	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
50	124	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
50	124	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
50	125	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
50	125	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
50	125	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
50	125	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
50	125	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
50	125	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
50	125	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
50	125	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
50	126	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
50	126	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
50	126	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
50	126	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
50	126	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
50	126	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
50	126	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
50	126	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
50	127	1	i	-80.6856352591	9.0923e-36	17	17	17	17	2	2	2	2
50	127	1	a	-80.4751442214	1.1222e-35	17	17	17	17	0	2.222	0	2.222
50	127	1	b	-80.6856352591	9.0923e-36	17	NA	17	NA	2	2	2	2
50	127	1	l	-80.4751442214	1.1222e-35	17	NA	17	NA	0	2.222	0	2.222
50	127	1	I	-79.8430822741	2.1115e-35	8.2877	8.2877	19.771	19.771	2.0201	2.0201	0	0
50	127	1	A	-79.6523675032	2.5551e-35	8.2874	8.2874	19.771	19.771	0	2.2223	0	0
50	127	1	B	-79.8430822741	2.1115e-35	8.2877	NA	19.771	NA	2.0201	2.0201	0	0
50	127	1	L	-79.6523675032	2.5551e-35	8.2874	NA	19.771	NA	0	2.2223	0	0
51	89	1	i	-60.9619647432	3.3462e-27	12	12	12	12	4	4	4	4
51	89	1	a	-57.8219219959	7.7314e-26	12	12	12	12	1.2141	17.01	1.2141	17.01
51	89	1	b	-59.539359847	1.388e-26	11.091	122.19	11.091	122.19	4	4	4	4
51	89	1	l	-57.7466339524	8.336e-26	12.076	0	12.076	0	1.2141	17.01	1.2141	17.01
51	89	1	I	-60.6250508991	4.6868e-27	11.425	11.425	14.134	14.134	4.2989	4.2989	0	0
51	89	1	A	-57.5034871973	1.063e-25	11.446	11.446	14.038	14.038	1.3016	18.221	0	0
51	89	1	B	-59.1476841377	2.0535e-26	10.263	121.93	14.129	167.84	4.297	4.297	0	0
51	89	1	L	-57.4315862923	1.1423e-25	11.538	0	14.037	0	1.3017	18.22	0	0
51	90	1	i	-60.9619647432	3.3462e-27	12	12	12	12	4	4	4	4
51	90	1	a	-57.8219219959	7.7314e-26	12	12	12	12	1.2141	17.01	1.2141	17.01
51	90	1	b	-59.539359847	1.388e-26	11.091	122.19	11.091	122.19	4	4	4	4
51	90	1	l	-57.7466339524	8.336e-26	12.076	0	12.076	0	1.2141	17.01	1.2141	17.01
51	90	1	I	-60.6250508991	4.6868e-27	11.425	11.425	14.134	14.134	4.2989	4.2989	0	0
51	90	1	A	-57.5034871973	1.063e-25	11.446	11.446	14.038	14.038	1.3016	18.221	0	0
51	90	1	B	-59.1476841377	2.0535e-26	10.263	121.93	14.129	167.84	4.297	4.297	0	0
51	90	1	L	-57.4315862923	1.1423e-25	11.538	0	14.037	0	1.3017	18.22	0	0
51	91	1	i	-60.9619647432	3.3462e-27	12	12	12	12	4	4	4	4
51	91	1	a	-57.8219219959	7.7314e-26	12	12	12	12	1.2141	17.01	1.2141	17.01
